Run: 91210009 	Subrun: 51 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210000 	Subrun: 78 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210000 	Subrun: 86 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210007 	Subrun: 15 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210013 	Subrun: 71 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210010 	Subrun: 21 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210009 	Subrun: 1 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210011 	Subrun: 60 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210009 	Subrun: 65 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210001 	Subrun: 6 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210005 	Subrun: 93 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210001 	Subrun: 11 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210005 	Subrun: 69 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210005 	Subrun: 31 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210012 	Subrun: 36 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, ES, DeltaPPi
Run: 91210011 	Subrun: 95 	Number of background events: 4 	Processes: QS, QS, QS, ES
Run: 91210002 	Subrun: 104 	Number of background events: 4 	Processes: QS, QS, QS, ES
Run: 91210012 	Subrun: 72 	Number of background events: 4 	Processes: QS, DeltaPPi, DeltaPPi, DIS
Run: 91210009 	Subrun: 16 	Number of background events: 4 	Processes: QS, QS, DIS, DeltaPPi
Run: 91210001 	Subrun: 53 	Number of background events: 4 	Processes: DeltaPPi, ES, DIS, DIS
Run: 91210003 	Subrun: 63 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210013 	Subrun: 94 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210008 	Subrun: 68 	Number of background events: 4 	Processes: QS, QS, QS, QS
Run: 91210008 	Subrun: 90 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210007 	Subrun: 38 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210005 	Subrun: 3 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210010 	Subrun: 42 	Number of background events: 4 	Processes: QS, DeltaPPi, OtherResonance, DIS
Run: 91210009 	Subrun: 37 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210011 	Subrun: 53 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210008 	Subrun: 44 	Number of background events: 4 	Processes: QS, QS, OtherResonance, ES
Run: 91210005 	Subrun: 50 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210012 	Subrun: 3 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210009 	Subrun: 30 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210008 	Subrun: 38 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210001 	Subrun: 31 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210006 	Subrun: 77 	Number of background events: 4 	Processes: ES, DIS, DIS, DIS
Run: 91210001 	Subrun: 91 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210012 	Subrun: 9 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210008 	Subrun: 7 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210000 	Subrun: 60 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210006 	Subrun: 69 	Number of background events: 4 	Processes: DIS, DIS, DIS, DIS
Run: 91210007 	Subrun: 36 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, OtherResonance
Run: 91210005 	Subrun: 72 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210008 	Subrun: 84 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210005 	Subrun: 92 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210011 	Subrun: 72 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210012 	Subrun: 71 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210008 	Subrun: 1 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210006 	Subrun: 108 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210005 	Subrun: 47 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210005 	Subrun: 105 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210007 	Subrun: 9 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210000 	Subrun: 106 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210011 	Subrun: 10 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210003 	Subrun: 71 	Number of background events: 4 	Processes: QS, QS, OtherResonance, ES
Run: 91210011 	Subrun: 55 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210013 	Subrun: 18 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210006 	Subrun: 36 	Number of background events: 4 	Processes: QS, ES, DIS, DIS
Run: 91210008 	Subrun: 50 	Number of background events: 4 	Processes: DIS, DIS, DIS, DIS
Run: 91210006 	Subrun: 40 	Number of background events: 4 	Processes: QS, QS, OtherResonance, ES
Run: 91210006 	Subrun: 49 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210011 	Subrun: 107 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210002 	Subrun: 46 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210012 	Subrun: 50 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, ES, DIS
Run: 91210011 	Subrun: 3 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210013 	Subrun: 102 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210013 	Subrun: 68 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210013 	Subrun: 73 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210010 	Subrun: 27 	Number of background events: 4 	Processes: QS, OtherResonance, C, DIS
Run: 91210008 	Subrun: 13 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210011 	Subrun: 46 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, OtherResonance
Run: 91210009 	Subrun: 67 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210011 	Subrun: 36 	Number of background events: 4 	Processes: QS, DeltaPPi, OtherResonance, DIS
Run: 91210005 	Subrun: 95 	Number of background events: 4 	Processes: OtherResonance, ES, DIS, DIS
Run: 91210009 	Subrun: 4 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DeltaPPi
Run: 91210009 	Subrun: 24 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210005 	Subrun: 27 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210005 	Subrun: 17 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210006 	Subrun: 66 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210009 	Subrun: 83 	Number of background events: 4 	Processes: QS, QS, ES, ES
Run: 91210007 	Subrun: 25 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DeltaPPi
Run: 91210007 	Subrun: 92 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210006 	Subrun: 92 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210003 	Subrun: 68 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210010 	Subrun: 33 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210010 	Subrun: 60 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210002 	Subrun: 2 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, ES
Run: 91210007 	Subrun: 61 	Number of background events: 4 	Processes: ES, DIS, DIS, DIS
Run: 91210012 	Subrun: 65 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210007 	Subrun: 68 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210007 	Subrun: 83 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210002 	Subrun: 95 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210006 	Subrun: 48 	Number of background events: 4 	Processes: QS, QS, DeltaPPi, DIS
Run: 91210006 	Subrun: 4 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210001 	Subrun: 38 	Number of background events: 4 	Processes: QS, DeltaPPi, DIS, DIS
Run: 91210012 	Subrun: 53 	Number of background events: 4 	Processes: QS, ES, DIS, DIS
Run: 91210007 	Subrun: 27 	Number of background events: 4 	Processes: QS, QS, DIS, DeltaPPi
Run: 91210013 	Subrun: 66 	Number of background events: 4 	Processes: ES, DIS, DIS, DIS
Run: 91210001 	Subrun: 98 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210005 	Subrun: 42 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210010 	Subrun: 7 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, ES
Run: 91210000 	Subrun: 65 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210000 	Subrun: 88 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210010 	Subrun: 24 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210011 	Subrun: 45 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210002 	Subrun: 19 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210003 	Subrun: 103 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210005 	Subrun: 94 	Number of background events: 4 	Processes: DIS, OtherResonance, OtherResonance, DeltaPPi
Run: 91210007 	Subrun: 106 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210002 	Subrun: 101 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210005 	Subrun: 110 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210005 	Subrun: 6 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, OtherResonance
Run: 91210001 	Subrun: 54 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210010 	Subrun: 32 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, OtherResonance
Run: 91210002 	Subrun: 33 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210012 	Subrun: 15 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210012 	Subrun: 23 	Number of background events: 4 	Processes: QS, DIS, DIS, DeltaPPi
Run: 91210013 	Subrun: 6 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, ES
Run: 91210001 	Subrun: 77 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210008 	Subrun: 40 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DeltaPPi
Run: 91210006 	Subrun: 34 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210007 	Subrun: 110 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210008 	Subrun: 110 	Number of background events: 4 	Processes: QS, ES, DIS, DIS
Run: 91210011 	Subrun: 105 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210009 	Subrun: 46 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210013 	Subrun: 57 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210006 	Subrun: 10 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DeltaPPi
Run: 91210000 	Subrun: 73 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210010 	Subrun: 13 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210002 	Subrun: 13 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210000 	Subrun: 54 	Number of background events: 4 	Processes: QS, DIS, OtherResonance, DeltaPPi
Run: 91210007 	Subrun: 33 	Number of background events: 4 	Processes: QS, DIS, OtherResonance, DeltaPPi
Run: 91210012 	Subrun: 38 	Number of background events: 4 	Processes: QS, DIS, DeltaPPi, DeltaPPi
Run: 91210012 	Subrun: 48 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210005 	Subrun: 86 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210005 	Subrun: 21 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210006 	Subrun: 63 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210009 	Subrun: 68 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, OtherResonance
Run: 91210002 	Subrun: 20 	Number of background events: 4 	Processes: QS, ES, DIS, DIS
Run: 91210007 	Subrun: 107 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DeltaPPi
Run: 91210005 	Subrun: 35 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210002 	Subrun: 29 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210006 	Subrun: 104 	Number of background events: 4 	Processes: DIS, DIS, OtherResonance, DeltaPPi
Run: 91210006 	Subrun: 42 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210007 	Subrun: 20 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210001 	Subrun: 57 	Number of background events: 4 	Processes: C, OtherResonance, ES, ES
Run: 91210003 	Subrun: 67 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210002 	Subrun: 39 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210011 	Subrun: 111 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210003 	Subrun: 75 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DeltaPPi
Run: 91210010 	Subrun: 48 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210010 	Subrun: 58 	Number of background events: 4 	Processes: QS, QS, DIS, DeltaPPi
Run: 91210007 	Subrun: 86 	Number of background events: 4 	Processes: QS, QS, QS, OtherResonance
Run: 91210003 	Subrun: 38 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210013 	Subrun: 80 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210009 	Subrun: 105 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DeltaPPi
Run: 91210000 	Subrun: 95 	Number of background events: 4 	Processes: QS, DIS, OtherResonance, DeltaPPi
Run: 91210008 	Subrun: 17 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210008 	Subrun: 27 	Number of background events: 4 	Processes: QS, QS, DIS, DIS
Run: 91210007 	Subrun: 35 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DeltaPPi
Run: 91210010 	Subrun: 111 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210000 	Subrun: 45 	Number of background events: 4 	Processes: QS, QS, OtherResonance, ES
Run: 91210011 	Subrun: 32 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210007 	Subrun: 19 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210008 	Subrun: 28 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210008 	Subrun: 80 	Number of background events: 4 	Processes: QS, QS, QS, DIS
Run: 91210005 	Subrun: 18 	Number of background events: 4 	Processes: QS, DIS, ES, DeltaPPi
Run: 91210005 	Subrun: 29 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210009 	Subrun: 14 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210003 	Subrun: 59 	Number of background events: 4 	Processes: QS, ES, DIS, DIS
Run: 91210009 	Subrun: 3 	Number of background events: 4 	Processes: QS, DIS, OtherResonance, DeltaPPi
Run: 91210001 	Subrun: 68 	Number of background events: 4 	Processes: QS, DeltaPPi, DIS, DIS
Run: 91210006 	Subrun: 95 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210013 	Subrun: 96 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210010 	Subrun: 89 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210008 	Subrun: 92 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210006 	Subrun: 33 	Number of background events: 4 	Processes: QS, OtherResonance, ES, DIS
Run: 91210008 	Subrun: 42 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, DIS, DIS
Run: 91210013 	Subrun: 62 	Number of background events: 4 	Processes: QS, QS, OtherResonance, ES
Run: 91210013 	Subrun: 106 	Number of background events: 4 	Processes: OtherResonance, DIS, DIS, DIS
Run: 91210000 	Subrun: 87 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210002 	Subrun: 72 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, ES, DIS
Run: 91210010 	Subrun: 107 	Number of background events: 4 	Processes: QS, OtherResonance, DIS, DIS
Run: 91210004 	Subrun: 7 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, OtherResonance
Run: 91210001 	Subrun: 8 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, ES, DIS
Run: 91210009 	Subrun: 7 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210005 	Subrun: 43 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DeltaPPi
Run: 91210003 	Subrun: 1 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210012 	Subrun: 37 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210007 	Subrun: 101 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210007 	Subrun: 73 	Number of background events: 4 	Processes: QS, OtherResonance, OtherResonance, DIS
Run: 91210001 	Subrun: 86 	Number of background events: 4 	Processes: QS, QS, ES, DIS
Run: 91210003 	Subrun: 62 	Number of background events: 4 	Processes: OtherResonance, OtherResonance, OtherResonance, DIS
Run: 91210012 	Subrun: 84 	Number of background events: 4 	Processes: QS, QS, OtherResonance, OtherResonance
Run: 91210012 	Subrun: 8 	Number of background events: 4 	Processes: QS, DIS, DIS, DIS
Run: 91210008 	Subrun: 60 	Number of background events: 4 	Processes: QS, QS, OtherResonance, DIS
Run: 91210010 	Subrun: 96 	Number of background events: 4 	Processes: QS, DeltaPPi, OtherResonance, DIS
Run: 91210001 	Subrun: 84 	Number of background events: 4 	Processes: QS, QS, QS, QS
Run: 91210008 	Subrun: 93 	Number of background events: 4 	Processes: QS, QS, DIS, DeltaPPi
Run: 91210007 	Subrun: 62 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210000 	Subrun: 4 	Number of background events: 3 	Processes: QS, QS, QS
Run: 91210003 	Subrun: 91 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210004 	Subrun: 0 	Number of background events: 3 	Processes: DIS, DIS, DIS
Run: 91210011 	Subrun: 52 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210012 	Subrun: 69 	Number of background events: 3 	Processes: QS, DIS, DIS
Run: 91210003 	Subrun: 17 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210009 	Subrun: 42 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210002 	Subrun: 40 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210001 	Subrun: 32 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210002 	Subrun: 91 	Number of background events: 3 	Processes: QS, OtherResonance, ES
Run: 91210009 	Subrun: 110 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210004 	Subrun: 70 	Number of background events: 3 	Processes: QS, DIS, DIS
Run: 91210012 	Subrun: 107 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210013 	Subrun: 82 	Number of background events: 3 	Processes: QS, OtherResonance, ES
Run: 91210013 	Subrun: 52 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210012 	Subrun: 93 	Number of background events: 3 	Processes: QS, DeltaPPi, DIS
Run: 91210012 	Subrun: 58 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210010 	Subrun: 17 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210000 	Subrun: 61 	Number of background events: 3 	Processes: DIS, DIS, DIS
Run: 91210011 	Subrun: 0 	Number of background events: 3 	Processes: C, OtherResonance, DIS
Run: 91210010 	Subrun: 28 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210000 	Subrun: 47 	Number of background events: 3 	Processes: OtherResonance, ES, DIS
Run: 91210003 	Subrun: 82 	Number of background events: 3 	Processes: QS, QS, QS
Run: 91210003 	Subrun: 100 	Number of background events: 3 	Processes: QS, OtherResonance, DeltaPPi
Run: 91210005 	Subrun: 38 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210005 	Subrun: 15 	Number of background events: 3 	Processes: QS, DeltaPPi, DIS
Run: 91210001 	Subrun: 40 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210002 	Subrun: 4 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210009 	Subrun: 29 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210007 	Subrun: 102 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210002 	Subrun: 86 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210007 	Subrun: 72 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210001 	Subrun: 87 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210012 	Subrun: 82 	Number of background events: 3 	Processes: C, QS, ES
Run: 91210010 	Subrun: 38 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210013 	Subrun: 26 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210010 	Subrun: 39 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, OtherResonance
Run: 91210001 	Subrun: 89 	Number of background events: 3 	Processes: DIS, DIS, DIS
Run: 91210002 	Subrun: 34 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210006 	Subrun: 97 	Number of background events: 3 	Processes: QS, DIS, DeltaPPi
Run: 91210001 	Subrun: 79 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210012 	Subrun: 20 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, OtherResonance
Run: 91210007 	Subrun: 63 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210012 	Subrun: 63 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210007 	Subrun: 7 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210007 	Subrun: 81 	Number of background events: 3 	Processes: QS, QS, QS
Run: 91210011 	Subrun: 86 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210009 	Subrun: 43 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210002 	Subrun: 92 	Number of background events: 3 	Processes: DIS, OtherResonance, DeltaPPi
Run: 91210006 	Subrun: 86 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210012 	Subrun: 5 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210007 	Subrun: 41 	Number of background events: 3 	Processes: DIS, DIS, DIS
Run: 91210000 	Subrun: 3 	Number of background events: 3 	Processes: QS, OtherResonance, ES
Run: 91210006 	Subrun: 8 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210008 	Subrun: 37 	Number of background events: 3 	Processes: QS, ES, DIS
Run: 91210003 	Subrun: 44 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210000 	Subrun: 36 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, ES
Run: 91210012 	Subrun: 7 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210003 	Subrun: 32 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DeltaPPi
Run: 91210012 	Subrun: 51 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210013 	Subrun: 60 	Number of background events: 3 	Processes: QS, DIS, DIS
Run: 91210010 	Subrun: 1 	Number of background events: 3 	Processes: QS, OtherResonance, OtherResonance
Run: 91210010 	Subrun: 16 	Number of background events: 3 	Processes: ES, DIS, DIS
Run: 91210001 	Subrun: 0 	Number of background events: 3 	Processes: QS, OtherResonance, DIS
Run: 91210006 	Subrun: 14 	Number of background events: 3 	Processes: QS, OtherResonance, ES
Run: 91210000 	Subrun: 77 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210005 	Subrun: 88 	Number of background events: 3 	Processes: QS, OtherResonance, ES
Run: 91210011 	Subrun: 47 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210009 	Subrun: 66 	Number of background events: 3 	Processes: OtherResonance, OtherResonance, DIS
Run: 91210001 	Subrun: 10 	Number of background events: 3 	Processes: QS, ES, DeltaPPi
Run: 91210011 	Subrun: 40 	Number of background events: 3 	Processes: QS, DIS, DIS
Run: 91210011 	Subrun: 49 	Number of background events: 3 	Processes: QS, ES, DIS
Run: 91210011 	Subrun: 96 	Number of background events: 3 	Processes: QS, QS, OtherResonance
Run: 91210012 	Subrun: 88 	Number of background events: 3 	Processes: DIS, DIS, DeltaPPi
Run: 91210003 	Subrun: 60 	Number of background events: 3 	Processes: QS, DeltaPPi, DIS
Run: 91210013 	Subrun: 25 	Number of background events: 3 	Processes: QS, QS, QS
Run: 91210001 	Subrun: 101 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210009 	Subrun: 75 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
Run: 91210008 	Subrun: 65 	Number of background events: 3 	Processes: DIS, DIS, DIS
Run: 91210007 	Subrun: 93 	Number of background events: 3 	Processes: QS, QS, DIS
Run: 91210013 	Subrun: 92 	Number of background events: 3 	Processes: OtherResonance, ES, DIS
Run: 91210011 	Subrun: 19 	Number of background events: 3 	Processes: QS, DIS, DIS
Run: 91210001 	Subrun: 108 	Number of background events: 3 	Processes: OtherResonance, DIS, DIS
